site_id,document_id,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,sentiment,doc_str,neg,neu,pos,compound
RGV,03_2022_004_12c_012_otter_ai,0.01485148514851485,0.05198019801980198,0.012376237623762377,0.019801980198019802,0.06188118811881188,0.0297029702970297,0.07425742574257425,0.012376237623762377,0.04207920792079208,0.07425742574257425,0.04455445544554455,alright teacher feel quality feedback simulation good good good felt kind nervous good definitely one thing noticed really engaged students important want students feel valued like contributing members discussion definitely saw responded students individually lot asking thought something even providing additional comments questions thing want us work lot times ask extra questions want make sure kind ask questions intentional way scaffolded help ensure students get understanding right really get want ask think students wrong answers simulation either question one two um yes know one mentioned thought spy let us go back look text together think might help us questioning students know lisa introduces student intern right mmhm go ahead read paragraph four tell changes mind might read loud like read loud head whichever one want oh forgot paragraph paragraph kind important helping us realize feeling also probably student intern right kind leads us think heart pounding probably nervous feeling lied right rather excited job want help like way pointed part text students answer something might correct want use text help understand thinking thinking scaffold help something new let us go first kind wrong answer ethan right said feeling excited would first want ask ethan text makes think lisa excited really good job asking want make sure question also includes using text evidence think using text right adding little piece ethan say know well talks know like said heart pounding cool company excited work might cue look recognize might excited heart pounding could maybe point see might nervous guess paragraph says would know cover student intern lie could maybe use paragraph number four like lying think excited maybe even like paragraph fourteen hands clammy sweat told relax could look like talking ethan could know student first respond ask know think using text show us text exactly right say like hey ethan go ahead read paragraph four read paragraph fourteen think still excited really point student direction text see come new conclusion practice real quick student going student quickly running time say think lisa's calm would say would say makes think calm show calm text exactly ask text say twenty two says smiled relaxed would like oh paragraph fourteen excellent yep know paragraph fourteen might read like still think calm right run time hope kind looking text together round two use text specifically ask students text evidence also use text help scaffold maybe misunderstanding may need clarified mmhm alright thank much students pop back begin simulation,0.043,0.601,0.357,0.9992
RGV,03_2022_004_12c_014,0.015748031496062992,0.03937007874015748,0.007874015748031496,0.02099737532808399,0.03412073490813648,0.031496062992125984,0.04199475065616798,0.013123359580052493,0.01837270341207349,0.031496062992125984,0.010498687664041995,alright participant feel quality feedback simulation good know going throw would get nervous yes definitely noticed strengths one thing noticed really strong within first question really engaged jasmine heart pounding made student feel nervous really connected text experiences really great help kind solidify appropriate answer make simulation even stronger next round think focus helping students assist revising misunderstandings ensuring continue probe text evidence help clarify misunderstanding notice anywhere text students anywhere simulation student responded something incorrect um want caught really guard said undercover yes could one could option let us let us go back think ethan's response first job first question lisa feeling excited um think would appropriate answer right could tell thought asked like well could new job starts talking elevator new york things right help ethan see excited really best solution way probe text evidence student ethan first says thought excited could ask text makes think first see looking making think right talks beginning paragraph two elevator buttons right part text want ethan looking question lisa feelings started saying nervous right text see think started five sure nervous really nervous throughout whole thing nervous throughout whole thing question specifically asks lie detector results brought would really thinking paragraph 14 paragraph 20 even could help clarify ethan's misunderstanding gives us text evidence could ask read paragraph text evidence right answer ethan says excited could ask text evidence could say well let us look paragraph 20 still think lisa excited using text ethan clarify misunderstanding using questions texts provided still reading thinking understand let us um let us pretend student second question say think lisa pismo's daughter would say would like oh would probably like textual evidence gives hint daughter know think know anything text makes think daughter think lying think daughter oh got know reply could say could say well let us dig text see know paragraph might tell us something differently could go know least well look paragraph four know cover might cover least want make sure asked students text evidence right use text evidence support understandings misunderstandings next round participant want us think going use text evidence questions specifically asked text evidence follow students correct incorrect yes could happen take forever like know paragraph cannot go longer already gone five minutes coaching take time look need thank right,0.063,0.708,0.229,0.9969
RGV,03_2022_004_12c_022,0.004866180048661801,0.009732360097323601,0.004866180048661801,0.0024330900243309003,0.0170316301703163,0.0072992700729927005,0.0364963503649635,0.004866180048661801,0.0,0.0340632603406326,0.029197080291970802,right teacher feel simulation nerve racking well think one noticed things well saying definitely engage students lot like substantive additional questions really help students make sense text make sense thinking strength also think build especially students wrong answers think ask questions scaffold scaffolded help students recognize misunderstandings still letting students thinkers doers readers class time student answered something thought wrong well right think name dev spy one um know necessarily wrong would kind left like students thinking evidence talk little bit students respond somebody know wrong question second first one second one second one well know one students brought reporter also showed evidence giving paragraph right wrong answer one actually student intern right text tells us student intern anything reading tells us pretty explicitly says right bat student intern yes look paragraph four says pismo smart would able tell really would know cover intern lie paragraph really important question really students think like student intern want recognize know really might might spy might undercover cia know know student intern students misunderstandings want go series questions want first ask text evidence insight thinking typically asked know think would like appropriate first question could enhance little bit asking text makes think read would sometimes included little extra word want include time students provide us like ava says new student intern asked think said says first line right really going practice next round ask another question students points right direction text simply saying something like hey ava could read paragraph four still think student intern right way providing ava opportunity go back reading remember reread gather new information text evidence revise thinking would way question specifically looking paragraph four let us practice another scenario going answering question number one student say think lisa's calm would ask text shows calm excellent paragraph 22 says smiled relaxed would ask reading paragraph still believe calm reading paragraph 20 22 um think could instead saying reading paragraph two specific paragraph could ask read yes let find one mentioned heart racing brings lie detector test paragraph 20 ask question ask say could go ahead read paragraph 20 could read oh heart's pounding yes ask another one saying like still think relaxed excellent time next round want kind follow sort three questions asking text evidence asking read new information idea still think whatever thinking next round use kind scaffolded questions help students recognize mistakes go back one continue two start right question number one like first round even happen right,0.037,0.731,0.232,0.9977
RGV,03_2022_004_12c_025,0.013856812933025405,0.03233256351039261,0.009237875288683603,0.016166281755196306,0.03926096997690531,0.023094688221709007,0.053117782909930716,0.009237875288683603,0.023094688221709007,0.053117782909930716,0.03002309468822171,alright think went sure bad kind seem nervous great really engaged students really well responded lot saying individually also ton questions really important thing teachers able come questions really pry student thinking also similar like positive think strengthen adding one seemingly really simple question really important working text instead ask students thinking think want add text makes think thinking make claim based text evidence next round going coaching round going really talk use text specifically help support students explaining reasoning could ask like part passage makes think exactly exactly want work students might might referencing ideas text also might referencing things think inferring text based passages like really want able give us specific evidence text like well think paragraph seven says blah blah blah blah blah right um let us go back think one screens go um either ethan says lisa feeling excited new job like excited know ideas wants job kind started asking questions could still relevant would want tweak saying like text makes think excited new job right yes want get like much topic like know like know well great questions everything like probably timing simulation keep related question issue anything still want know text makes think excited right new student said think lisa feeling relaxed calm would say um like part story makes feel like calm think well paragraph 22 says smiled relaxed feel like means calm think would appropriate answer even though gave text evidence um well think us like nervous throttle like would like well maybe could different parts passage something exactly would want right sort thing excited ethan getting information text excited really looking right could maybe ethan saying calm respond wrong answer could maybe point text maybe actually brings questions talking right brought like inaudible brings paragraph 19 paragraph 20 says also 22 like oh smiles relaxed cuz call right right right exactly right could like know results brought right confirmed like lying right could help kind like fix ideas per student pointing right paragraph even saying like could read paragraph 20 still think calm excited right way ask students text evidence support answers also students give us answer feel correct point read another text another section text right love brought something else learn thinking using text evidence asking students text evidence use text evidence help fix thinking missing mistaken understanding could ask like oh like like part passage like said relaxed like like tell us like know maybe like word says read yes exactly right came kind sections questions want ask time going go ahead excellent next round start right question number one excited see,0.045,0.576,0.379,0.9995
RGV,03_2022_004_12c_028,0.021798365122615803,0.04904632152588556,0.013623978201634877,0.021798365122615803,0.03814713896457766,0.043596730245231606,0.05722070844686648,0.02997275204359673,0.03814713896457766,0.05449591280653951,0.013623978201634877,alright participant feel simulation um really know handle students responses kind responses think um replied comments like would like would expect sometimes always prepare correct responses respond incorrect like like curveball like definitely work coaching round hear giving credit think think responded maybe worried think definitely responded way showed wanted students understand problem answer important want acknowledge something wrong mistake misunderstanding students leave better understanding leave knowledge right answer right think showed right track think today's coaching round focus ask questions students help revise thinking let us think one wrong answers thrown think student understood suspense one notes ones though going ethan says lisa excited right respond asking makes feel think right appropriate first response could improve little bit adding words like text story way know looking text evidence ethan replied like one thing cool company buttons elevator said like could see say sort pivoted back jasmine nervous part story tells us nervous like paragraph head looking want ethan read 20 20 think 20 20 exactly right says heart pounding loudly chest sure could hear right pismo brings lie detector results rather kind go back jasmine could bring ethan's attention paragraph 20 could simply asking like ethan read paragraph 20 read need still think feeling excited think might feeling something else right way ask text evidence original answer point story looking point new paragraph ask read see still thinks answer go ahead practice would would next paragraph could lead correct answer excited one yes agreed 20 let us say respond correct answer say says instead like oh heart pounding means excited right saying could say right let us read paragraph 14 heart's beating hands clammy telling relax would another good good want backup shows want really prepared like teachers lot backup plans would another paragraph right even paragraph four even help talks lied would go mostly 20 14 specific question closest lie detector results brought next round think students wrong answer want first ask text evidence want maybe ask read another paragraph say still think excited happy angry whatever might right next round excited see use text scaffold questions help students revise thinking let us see goes five minutes went super fast right start question one right,0.075,0.647,0.277,0.9976
RGV,03_2022_004_12c_035,0.013966480446927373,0.03910614525139665,0.008379888268156424,0.0223463687150838,0.03910614525139665,0.0335195530726257,0.061452513966480445,0.008379888268156424,0.01675977653631285,0.05307262569832402,0.027932960893854747,alright teacher feel first round kind funny first like talking fake people going pretend real well think great job pretending seemed like authentic natural able respond fake students definitely plus seem uncomfortable think work think something helpful us ask students questions really access thinking sometimes students provide us comprehensive answer first time using text based reading like want students respond want include answer descriptions guess read maybe right said want include claim think answer also provide description using read right explain think think first question know lisa nervous nervous would claim followed evidence know paragraph 14 says hands clammy heart racing barely catch breath right want students give us descriptive details text mmhm ea able ask questions students support providing us detailed text evidence one time simply practice probing students saying know text find text makes think specifically asking students explain answer using text evidence look back last simulation jas jasmine said lisa feeling nervous responded feeling nervous asking going story could ask similar question would provide description text saying text makes think nervous see difference two questions right kind answered asked little bit asking thing sort happened ethan right like correct feeling excited going new job think also mentioned pretending intern rather necessarily give ethan information could ask text makes think excited let us practice couple different ways asking question student question number one say think lisa's calm would ask next makes think calm ask makes think calm correct want make sure add little specific part says story text makes sure helps students recognize want evidence description text connection thoughts like well new job would calm ready prepared right want student use text want make sure little line goes text makes think calm story answer question number two say think lisa pizmo's daughter text makes think lisa prizmo's daughter wait pizmo's daughter cannot say name think starts r realize mean know worries exactly right practices showed could follow asking text story paragraph see something following student responses asking text evidence next round want us thinking support students providing description asking text evidence going yes start beginning question number one alright students pop back go ahead begin simulation,0.055,0.69,0.255,0.9964
RGV,03_2022_004_12c_036,0.024024024024024024,0.03003003003003003,0.021021021021021023,0.009009009009009009,0.04804804804804805,0.03003003003003003,0.06006006006006006,0.009009009009009009,0.018018018018018018,0.057057057057057055,0.03003003003003003,right participant feel simulation um first kind nervous kind got smooth end like oh goodness many questions ask could come mind well one thing think really well definitely engaged students could could enjoy watching enthusiasm interacting students important sort behavior affirms students participation valued makes feel like valued member community one thing really well sorts questions like think might wanted asked well questions would like make students interact like general certain students went blank moment know oh goodness one question one thing strengthen also great question could add tool belt text based discussion want make sure ask students follow text evidence thinking times say like oh think pisms weird want really expand asking students thinking including supporting asking text evidence explicitly asking students supports claim text makes feel certain way text makes think something correct explicitly asking students text evidence extend discussion students referring text providing evidence answers like example one question wanted ask anybody know like pismo things like right questions story make realize actually understand read read part activity today kinds questions mind right let us look let us go back look example ava says pismo student intern could followed asking text evidence well um asking found kind information placed visionary let us student raise hand answer first question call say think lisa feeling angry pismo brought lie detector results could say could say student based told right find story found anger story wonderful brought back claim angry asked evidence text support could like well really know text think would angry someone made take lie detector test right tell students well read story typically answers need rooted text evidence right needs something text makes us find answer right see asking text text evidence might lead discussion appropriate response students maybe going another student asking another question one know oh question answer see asking text evidence asking follow questions good response next round want us follow students asking text found text evidence might right thank participant going thing starting question number one,0.042,0.663,0.295,0.9981
RGV,03_2022_004_12c_037,0.016713091922005572,0.05013927576601671,0.016713091922005572,0.027855153203342618,0.036211699164345405,0.033426183844011144,0.055710306406685235,0.016713091922005572,0.033426183844011144,0.052924791086350974,0.022284122562674095,feel felt really good really liked different questions students able provide really like savannahs question lisa reporter undercover never thought like interpreting story way hi actually kind something thought really well really positive supportive around student answers like really feeling felt like welcoming open environment like thought felt good like positive energy felt good scenario good job something want work actually attached something almost really well want work little bit students provide textual evidence think important students provide textual evidence stating claim like lisa nervous enough claim um reason think students cite got information mean right talking stories say saying oh paragraph three first shows teacher first read know read story correctly two interpretations like savannah said like said one's reporters ever gone seen interview like never thought thought like spy different company trying like get info company provides evidence support statements yes helps like see thinking right see like see getting answer wrong looking push look elsewhere something want tweak beginning lisa jasmine said lisa feeling nervous response nervous makes say also said ethan said thought lisa really excited new job said explain felt like getting close getting students give textual evidence looking explicitly ask textual evidence students understand looking textual evidence model jasmine told lisa feeling nervous response would something like thank using textual evidence thank using textual evidence tell know going put chat thank using textual evidence tell know say great tell text supports answer examples clear specifically asking evidence text want shift language around instead asking think ask text helps makes think let us practice let us practice going student going ask lisa likely feeling pismo brings lie detector results alright go oh start saying question would redo like simulator say question going give answer going simulator oh question one lisa likely feel pismo brings lie detector results lisa nervous great tell texts texts supports answer um paragraph 20 says heart pounding loudly chest made think nervous right see get used saying asking text evidence text evidence text get evidence going practice next simulation questions begin next simulation um think good going start next round round going focus asking text evidence right good luck thank,0.044,0.642,0.314,0.9987
RGV,03_2022_004_12c_042,0.03125,0.041666666666666664,0.0234375,0.0234375,0.036458333333333336,0.044270833333333336,0.0546875,0.03125,0.028645833333333332,0.052083333333333336,0.010416666666666666,right thank much completing simulation done round one going spend little bit time talking went think went think went well think could better tell little bit think went well well think students answering everything asked good think could asked questions evidence think right think really good point totally agree think probing really really strong one thing consistently student gave answer asked evidence important skill like whole purpose behind text based discussion like great job keep one thing want talk little bit next four five minutes scaffold student understanding maybe give like wrong answer might remember couple times students demonstrated misunderstandings instance point ethan said think lisa excited think answer excited right know texts really feeling actually feeling pretty nervous right know lie detector results falsified like details started really nicely ethan said think lisa excited said well think said well cool elevator change another student want challenge next round stay ethan revises misunderstanding could say ethan help realize lisa really excited moment well heart pounding fast well definitely could point different evidence text like text kind marked pulled really really help like said could say well see lisa's heart pounding really hard ethan still respond idea nervousness could point reread text yes part think might helpful look question might remember parts lisa talks lie detector really says parts would work really well sort saying well ethan look think paragraph four talks growing nervous falsified lie detector results student needs little support always guide important thing want leave ethan sure corrected misunderstanding couple minutes left get round two let us practice one time want ask question number two going give incorrect response want practice helping revise answer ask question number two think lisa really makes lisa new student intern yes else um mean says first sentence new student intern right think lisa feeling nervous think really intern oh saying maybe says yes scared bringing lie detector think oh right forgot lie detector results maybe spy good job participant really like like went multiple feedback loops sometimes takes student always going get first question sticking student asking revise misunderstandings best way make sure growing skills really understanding text fully questions get second round practice right like last time going retry simulation beginning start students appear screen first question really looking forward seeing scaffolding student understanding round,0.057,0.623,0.32,0.9987
RGV,03_2022_004_12c_049,0.012048192771084338,0.03614457831325301,0.012048192771084338,0.012048192771084338,0.045180722891566265,0.018072289156626505,0.07530120481927711,0.012048192771084338,0.030120481927710843,0.06927710843373494,0.0572289156626506,feel round simulation went right one thing think well every time student made claim ask explain thought important want students sort evidence think even build ensure students actual text evidence right want make sure students set forth answer provide claim think answer well sort supporting evidence directly text want us look back phrase often used see could maybe add phrase make specific ask text evidence rather general evidence often said makes think right could maybe improve upon questions supporting students recognizing want use text evidence support answer um probably like ask text find support saying exactly right know text see text find support saying support excited nervous right example ethan says think excited might say ethan think excited part text makes think excited exactly right like caught first said think excited similar last round want make small subtle change add text makes think excited right text see asking small little part students required look back text maybe even provide paragraph line supports answer student raise hand say think lisa's feeling calm might say text find makes think feeling calm author mention anything like kind switch like author still made important talking texting author's saying paragraph 22 says lisa smiled relaxed shows calm smile relax calm appropriate answer gave would calm good answer yes using text evidence really answering question want know lisa feels pismo brings lie detector results better answer would nervous using text evidence want make sure students evidence text evidence appropriately answers question looking lines 14 line 20 talks heart pounding lie detector results brought would appropriate text reference regardless want make sure ask students show us evidence text whether thoughts right thoughts wrong want make sure got thoughts text let us try one time could say said think lisa really pismo's daughter would say texts find makes think excellent text find text makes think follow students second round simulation want paying special attention addition making sure ask students think based text text find answers right ready round two yes,0.018,0.648,0.334,0.9987
RGV,03_2022_004_12c_051,0.023323615160349854,0.02040816326530612,0.011661807580174927,0.01749271137026239,0.014577259475218658,0.03498542274052478,0.037900874635568516,0.023323615160349854,0.011661807580174927,0.03498542274052478,0.0029154518950437317,alright participant feel first round went oh feel like could done better know first time feel like got nervous even though real students natural little bit nerve wracking experience totally new think really well kind maintaining like calm also enthusiastic demeanor really working ask students questions showing listening super important one thing think work second round looking scaffold students comprehension especially misunderstanding times students responded quite sure say yes especially said might might spy another company really sure like correct definitely talk respond students especially struggle comprehend spy response actually like appropriate response gave lot evidence ones students struggling get comprehension understand something want feedback support scaffold understanding think time student gave response maybe indicated fully understand text answer expecting beginning said thought lisa excited new job heart pounding first student says nervous ask students heart pounding second student said excited sort said think excited student elaborated new company elevator buttons sort like um want think help student using text evidence student gave evidence evidence related question necessarily really right question asks feels lie detector results right teacher paragraphs text think student might talk think feeling lie detector results think students might point text oh hold maybe number 14 smiled thanked heart rate speeding hands growing clammy sweat right would great paragraph ethan's talking know cool company new york things quite part text want look think question could ask would point right direction using text picked question stumped could could ask could say know really interesting ethan talking lie detector results could read paragraph 14 pointing right direction paragraph also asking reading scaffolding understanding giving section look telling right answer make sense makes total total sense able help push right direction still give power thinking like next question asked student intern might say say paragraph one paragraph four still provide students opportunity look somewhere else text correct misunderstanding make sense yes next round want us think make sure ask text people getting evidence also students misunderstanding point right direction giving line paragraph look right time next round looking forward seeing apply round two,0.043,0.677,0.28,0.9981
RGV,03_2022_004_12c_052,0.020588235294117647,0.058823529411764705,0.01764705882352941,0.03823529411764706,0.03529411764705882,0.04411764705882353,0.05588235294117647,0.020588235294117647,0.026470588235294117,0.04411764705882353,0.011764705882352941,feel really nerve racking sure expect good though good experience thought positive students really great job like supporting answers especially savannah gave really strong observation thank talk students sorry great job supportive students thank something want work today want work pushing students give textual evidence pushing students give oh know savannah mentioned paragraph three want ask like oh piece like paragraph find information want students give answers like savannah yes yes think students seeing claim like lisa nervous enough um think might mean nervous also wanted wanted ask like think respond heart rate also like sweating stuff glad bring jasmine said lisa feeling nervous responses think feeling nervous thought close sometimes ask questions like give textual evidence students give textual evidence ask questions like want specific around asking textual evidence students know expectation yes yes makes sense want model let us say jasmine says oh lisa's feeling nervous response jasmine would like thank using text evidence tell thank evidence text tell know thank using evidence text tell know might better might better think way know student paying attention text know actually understanding paragraph coming following along questions story goes think important know student knows got information sometimes even extra information paragraph know well yes absolutely let us practice going student going teacher ask first question lisa likely feeling pismo brings lie detector results going going practice asking textual evidence whenever ready go ahead ask question lisa likely feel pismo bring lie detector results think lisa nervous thank response may ask text show textual evidence found lisa nervous paragraph paragraph 20 says heart beating loudly chest made lisa nervous awesome great job great response thank much using textual evidence responding question perfect noticed like struggled little bit say textual evidence know like new language lot ways repeat head know like word yes mention one time way worded yes said great using evidence using text evidence tell using alright going practice time practice practicing simulation thing correct yes thing jump right first question give intro asked like think supposed worries good luck,0.057,0.575,0.368,0.9991
RGV,03_2022_004_12c_056,0.017632241813602016,0.027707808564231738,0.010075566750629723,0.005037783375314861,0.0327455919395466,0.017632241813602016,0.055415617128463476,0.017632241813602016,0.015113350125944584,0.04785894206549118,0.037783375314861464,right teacher feel simulation right right well definitely saw things great one thing noticed opportunity saw something really good happening think also something continue work responded incorrect answer ethan says feeling excited asked lot questions ignore wrong answer really important want make sure helping students understand right answer also asking questions helps put power thinking something really well question number two think excuse question number one ethan's response also think something quite master question number two kind want continue working skill think kinds questions ask students help revise thinking look well first one asked text shows excited important want make sure always asking questions text using text evidence also said like well lie detector results see anything kind start pivot thinking help figure way let us think second question ava says new student intern responded thank ava anybody else might responded ava way see little bit thinking somebody asked text would say help help say reflect like backing answer exactly right always want ask students whether right wrong text find answer text makes think paragraph see ava say line one says hi new student intern might want ava little look little bit deeper help see student intern probably towards like middle way paragraph think talking number two right question number two yes see lisa actually student intern remember right need figure four right says exactly right could ask one thing think could improve see able look paragraph four right want make sure ask could say like hey ava could read paragraph four way telling answer giving place look answer see difference asked ava read paragraph four like man smart would able tell really oh maybe student intern says lie right help student clarify misunderstanding kind come summary statement say like still think student intern still think lisa's excited way giving opportunity make sure clarified misunderstanding alright look practice another example going go back question number one student class asked first question think lisa calm would say student name um would go back text tell exactly found paragraph 22 says lisa smiled relaxed makes think calm smiling um else section talks feeling go paragraph four read excellent able ask text evidence understand thinking great pointed another paragraph would help clarify misunderstanding second round couple seconds want thinking use text ask students thoughts whether right wrong also use text support clarifying misunderstandings alrighty going turn camera may begin simulation,0.04,0.643,0.317,0.9988
RGV,03_2022_004_12c_059,0.028328611898016998,0.04815864022662889,0.019830028328611898,0.028328611898016998,0.036827195467422094,0.04815864022662889,0.0453257790368272,0.0169971671388102,0.031161473087818695,0.039660056657223795,-0.0028328611898017,alright teacher feel first round quality feedback one felt good sort like like really knowing respond like last questions kind using um think one thing saw really well always ask students text evidence made really explicit ask think text made think consistently ask throughout especially first two questions think something help us responding students respond students misconception teacher help scaffold help clarify misunderstandings based mostly first two questions recall students may answered wrong answer well think two answering think ava sure name ethan know names really well point um first question ethan says lisa feeling excited new job right think better answer nervous excited well since lying think would nervous exactly right want help point ethan direction text talks might lying understand probably nervous excited right part text would look show ethan might lying might nervous think paragraph 20 22 says believed falsified lie detector results paragraph 20 heart pounding loudly like leads us believe could nervousness right exactly want follow ethan ethan responds excited asked text evidence ethan talks new job responded could also like use jasmine's heart pounding say could also excitement want make sure ethan understands excitement best answer ethan provides us evidence thinks excited could maybe could point paragraph 20 saying like hey ethan could read paragraph 20 know would read say heart pounding sure could hear say like think still excited think might feeling nervous way ask ethan question help reframe thinking understand nervous would better answer let us think maybe second question could better supported ava understanding probably student intern right could point ava ava says paragraph one says student intern respond ava recognizes true sure paragraph um think wondering elevator thinking paragraph four oh since think like think two four cuz well paragraph four like basically saying really intern key find really right could could frame question ava saying like hey ava could read paragraph four say think still student intern right way help ava clarify misunderstanding next round want us students show misunderstanding let us ask read appropriate section text maybe revise thinking clarify misunderstanding right well timer went get ready turn camera begin simulation,0.085,0.622,0.293,0.9977
RGV,03_2022_004_12c_065,0.007009345794392523,0.0397196261682243,0.007009345794392523,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.0630841121495327,0.004672897196261682,0.028037383177570093,0.06074766355140187,0.04439252336448598,think went mean hope went well tried make sure know every students know input know example fully get know call dev try know like know think know wanted make sure inclusive way definitely noticed working include students showed great level enthusiasm engagement students clear think students voices opinions matter voice important contribution classroom really important set really engaging energetic stage students anything felt little stumped maybe way mean trying know inaudible one students know thought know comes know excited new job think kind stage like know want make student feel unvalidated know like answer's completely wrong know shut know moment thinking know know taking teacher position know validate response guide towards right direction exactly work today students give us response quite looking ask scaffolded questions almost like frame questions go help revise thinking recognize initially thinking might best answer right first way whether students right wrong always want ask text evidence little bit always ask students made think want make sure specifically asked like text made think evidence text made think would kind like first question would want ask ethan would probably say something one thing cool elevator right talked kind point shift main talker kind way like new job might excited lot validate response let us think could question using text revise thinking instead asked ethan made think excited given us text evidence want think different part text part text helps realize lisa nervous excited part think number line 20 heart pounding loudly chest sure could hear feel like mean heart pounding like feel nervous anxious inaudible take information put question ethan ethan think said sorry ask consider text ask feel like saying know maybe look know also says line 20 know reading text analyzing know reading text seeing know view text together one thing even powerful reading ask read actually one reading making connection right could point paragraph 20 say know ethan read paragraph 20 still think nervous still think excited maybe would start put together maybe instead excited feeling nervous feeling sort like idea three questions right first one want ask text evidence second one asking consider new text know read third would ask know still think excited think still think let us practice real quick student say think lisa's calm would ask would would ask makes think know text evidence makes think yep excellent text evidence paragraph 22 says relaxed look paragraph 20 read paragraph 20 excellent coaching round great asked evidence pointed right direction still asked reading kind flow want student misconceptions revise thinking awesome thank much thank students pop back begin simulation,0.034,0.651,0.315,0.9992
RGV,03_2022_004_12c_071,0.01662049861495845,0.0221606648199446,0.013850415512465374,0.00554016620498615,0.01662049861495845,0.01662049861495845,0.030470914127423823,0.0110803324099723,0.00554016620498615,0.0221606648199446,0.013850415512465374,think went question number two kind little bit like notes really looking back done well think hard even notice part think one strength simulation clearly identified students misconception really wanted make sure understood better answer strength also want continue working improve scaffolding questioning skills simulation future classroom lessons want us think help students identify misunderstandings way scaffolded ask questions rather telling reasons answer wrong let us look back ethan says excited appropriately asked text evidence said remember asked lie detector question mentioned falsified part text looking let see 22 22 rather tell ethan could ask back paragraph 22 say know ethan look paragraph 22 like read us could ask like still think excited way asking look new evidence revise thinking see asking student look might different telling text yes reading reading get like pick providing opportunity fix thinking rather fixing right yes let us think student answer second question said think lisa pismo's daughter might say well would say could see coming like lot stories stories like throughout history guess right want use text evidence right yes raise hand like oh know guessing text evidence might point maybe like would ask go back like think maybe got paragraph number four could say know could read paragraph four maybe could say like oh know said intern lie know intern maybe something else undercover wants know dad know knows would opportunity rather say like right wrong prompt scaffolding asking look back text even helping identifying paragraph look right could maybe responded ava ava first said new student intern said remember mentioned posing genius wanted figure could figure really pretending rather tell could ask next would ask go back paragraph paragraph four could work yes yes says new intern yep would would actually say ava let us pretend ava reading get little bit would ask go back paragraph four go back paragraph four read sentence two know cover lie yes could even prompt saying like still think student intern changed mind right way allowing student make connections yes next round would like make sure instead telling students correct answers ask questions text able make conclusions right based start right number one may begin simulation,0.03,0.715,0.255,0.9977
RGV,03_2022_004_12c_072,0.013937282229965157,0.05574912891986063,0.010452961672473868,0.024390243902439025,0.041811846689895474,0.0313588850174216,0.059233449477351915,0.010452961672473868,0.027874564459930314,0.05574912891986063,0.027874564459930314,feel first round simulation feel nervous know one thing think really well went really well continued make sure students lot thinking asked lot questions necessarily talk ideas important want students accountable learning take teachers said thinking kind improve thinking maybe specific followup questions different student responses basically asked know else thinking called another student might need think might able rigorous question right student answers question reading looking answer like know called want give answer called know name want say answer evidence evidence yes exactly going work round lot students initially gave us answer like nervous excited intern right way teacher support students providing text evidence simply asking text makes think story find answer simply asking text evidence specifically providing students opportunity look back reading find answer see asking text makes think different asking else mhmm asking another student's answer let us kind practice student answer saying think leaves us feeling excited might respond think sorry answer first question say think lisa's feeling excited would ask next paragraph see exactly right paragraph see could say oh well think excited paragraph two says blah blah blah right say think lisa says think jasmine first answers think lisa's feeling nervous could say sure tell program paragraph see paragraph think nervous exactly right next round simulation really want make sure continue ask students whenever answer question always want follow asking text evidence like said could ask paragraph see could ask story see could even ask text evidence right ask something asks specifically paragraph story using words text evidence next round students respond think make sure always follow students text evidence questions right well thank well going go ahead turn camera students pop back restart question number one right may begin simulation,0.048,0.735,0.217,0.9929
